created_at,entry_id,pH,temp,tds,turbidity,label,pH_smooth,temp_smooth,tds_smooth,turbidity_smooth,usage_class
2026-04-06 07:58:31 UTC,434,1.86,20.238888888888894,297.51001,500.0,drinking,1.975,21.59444444444445,1648.755005,286.9,unsafe
2026-04-06 07:58:50 UTC,435,2.09,23.22222222222222,3000.0,73.31,drinking,2.09,22.950000000000003,3000.0,73.8,unsafe
2026-04-06 07:43:37 UTC,386,2.16,24.584444444444443,76.74,316.57001,pond,2.16,24.584444444444443,76.74,316.57001,unsafe
2026-04-06 07:43:56 UTC,387,2.16,24.584444444444443,76.74,318.31,pond,2.125,23.903888888888893,75.75999999999999,314.830005,unsafe
2026-04-06 07:44:15 UTC,388,1.88,20.50666666666667,74.78,313.09,pond,2.16,24.584444444444443,76.25,316.57001,unsafe
2026-04-06 07:44:33 UTC,389,2.09,23.22333333333334,74.29,313.09,pond,2.14,24.584444444444443,76.25,314.82999,unsafe
2026-04-06 07:44:52 UTC,390,2.16,24.584444444444443,76.25,316.57001,pond,2.09,23.22333333333334,76.25,314.82999,unsafe
2026-04-06 07:45:10 UTC,391,2.14,24.85666666666667,76.74,314.82999,pond,2.09,23.22333333333334,76.25,314.82999,unsafe
2026-04-06 07:45:29 UTC,392,1.9,21.323333333333338,76.25,314.82999,pond,1.9,21.323333333333338,76.25,314.82999,unsafe
2026-04-06 07:45:47 UTC,393,1.86,20.240000000000002,73.8,313.09,pond,1.9,21.05111111111111,75.76,314.82999,unsafe
2026-04-06 07:46:06 UTC,394,1.9,20.778888888888886,75.76,314.82999,pond,1.88,20.778888888888886,75.76,314.82999,unsafe
2026-04-06 07:46:24 UTC,395,1.88,21.05111111111111,75.76,314.82999,pond,1.88,20.778888888888886,73.8,313.09,unsafe
2026-04-06 07:46:43 UTC,396,1.83,19.694999999999997,66.96,297.51001,pond,1.9,21.05111111111111,75.76,314.82999,unsafe
2026-04-06 07:47:02 UTC,397,2.12,24.583888888888893,69.4,299.23001,pond,1.88,21.05111111111111,75.76,314.82999,unsafe
2026-04-06 07:47:20 UTC,398,2.12,24.31222222222222,75.76,314.82999,pond,1.88,20.778888888888886,75.27,313.09,unsafe
2026-04-06 07:47:39 UTC,399,1.88,20.778888888888886,75.76,314.82999,pond,2.1,24.040000000000003,75.27,314.82999,unsafe
2026-04-06 07:47:57 UTC,400,1.85,19.695555555555554,75.27,313.09,pond,1.88,20.778888888888886,75.27,314.82999,unsafe
2026-04-06 07:48:16 UTC,401,2.1,24.040000000000003,75.27,314.82999,pond,1.88,20.778888888888886,75.27,313.09,unsafe
2026-04-06 07:48:34 UTC,402,1.88,20.50666666666667,74.78,313.09,pond,1.88,20.50666666666667,74.78,313.09,unsafe
2026-04-06 07:48:54 UTC,403,2.1,24.039444444444445,71.85,309.60999,pond,1.88,20.50666666666667,74.78,313.09,unsafe
2026-04-06 07:49:12 UTC,404,1.86,20.50666666666667,74.78,313.09,pond,1.86,20.50666666666667,74.29,311.35001,unsafe
2026-04-06 07:49:31 UTC,405,1.86,20.240000000000002,74.29,311.35001,pond,1.86,20.50666666666667,73.8,311.35001,unsafe
2026-04-06 07:49:50 UTC,406,1.83,19.695555555555554,73.31,309.60999,pond,1.86,20.50666666666667,74.29,311.35001,unsafe
2026-04-06 07:50:09 UTC,407,1.88,20.50666666666667,73.8,311.35001,pond,1.88,20.50666666666667,73.8,311.35001,unsafe
2026-04-06 07:50:27 UTC,408,1.98,22.68444444444444,75.27,313.09,pond,1.88,20.778888888888886,73.8,311.35001,unsafe
2026-04-06 07:50:46 UTC,409,2.05,22.95111111111111,73.31,311.35001,pond,1.98,22.68444444444444,73.8,311.35001,unsafe
2026-04-06 07:51:05 UTC,410,1.88,20.778888888888886,75.76,314.82999,pond,2.05,22.95111111111111,73.31,311.35001,unsafe
2026-04-06 07:51:23 UTC,411,2.1,23.767222222222227,68.43,297.51001,pond,2.05,22.95111111111111,73.31,311.35001,unsafe
2026-04-06 07:51:42 UTC,412,2.12,24.039444444444445,68.91,299.23001,pond,1.88,20.778888888888886,68.91,299.23001,unsafe
2026-04-06 07:52:00 UTC,413,1.86,20.50666666666667,74.78,313.09,pond,1.88,23.767222222222227,68.91,297.51001,unsafe
2026-04-06 07:52:19 UTC,414,1.86,20.241666666666667,68.91,297.51001,pond,1.88,23.766666666666666,74.78,299.23001,unsafe
2026-04-06 07:52:37 UTC,415,1.88,60.0,742.12,75.27,pond,1.88,20.50666666666667,313.09,297.51001,unsafe
2026-04-06 07:52:57 UTC,416,2.1,23.766666666666666,313.09,500.0,pond,1.88,20.777777777777782,313.09,297.51001,unsafe
2026-04-06 07:53:15 UTC,417,1.88,20.505555555555553,2992.12012,75.27,pond,1.88,20.777777777777782,742.12,75.27,unsafe
2026-04-06 07:53:34 UTC,418,1.86,20.777777777777782,299.23001,500.0,pond,1.88,20.777777777777782,313.09,500.0,unsafe
2026-04-06 07:53:52 UTC,419,1.86,20.238888888888894,2992.12012,75.27,pond,1.88,20.505555555555553,2992.1001,75.27,unsafe
2026-04-06 07:54:11 UTC,420,2.12,23.766666666666666,313.09,500.0,pond,1.86,20.505555555555553,313.09,500.0,unsafe
2026-04-06 07:54:30 UTC,421,1.88,20.505555555555553,2992.1001,74.29,pond,1.88,20.505555555555553,2992.1001,75.27,unsafe
2026-04-06 07:54:48 UTC,422,1.86,20.238888888888894,299.23001,500.0,pond,1.88,20.505555555555553,313.09,500.0,unsafe
2026-04-06 07:55:06 UTC,423,2.12,23.49444444444445,3000.0,75.27,pond,1.88,20.238888888888894,2972.1001,75.27,unsafe
2026-04-06 07:55:25 UTC,424,1.88,19.966666666666665,299.23001,500.0,pond,1.88,20.238888888888894,314.82999,500.0,unsafe
2026-04-06 07:55:44 UTC,425,1.86,19.966666666666665,2972.1001,74.29,pond,2.07,23.22222222222222,2972.1001,75.27,unsafe
2026-04-06 07:56:02 UTC,426,2.12,23.49444444444445,314.82999,500.0,pond,2.07,23.22222222222222,314.82999,500.0,unsafe
2026-04-06 07:56:21 UTC,427,2.07,23.22222222222222,3000.0,74.29,pond,2.07,23.22222222222222,2972.1001,75.27,unsafe
2026-04-06 07:56:39 UTC,428,2.09,23.49444444444445,311.35001,500.0,pond,2.07,23.22222222222222,314.82999,500.0,unsafe
2026-04-06 07:56:58 UTC,429,1.88,20.238888888888894,2992.13989,75.27,pond,1.88,20.777777777777782,2971.86011,75.27,unsafe
2026-04-06 07:57:17 UTC,430,1.86,20.777777777777782,299.23001,500.0,pond,1.86,20.238888888888894,311.35001,500.0,unsafe
2026-04-06 07:57:35 UTC,431,1.85,19.966666666666665,2971.86011,67.45,pond,1.86,20.238888888888894,2971.86011,75.27,unsafe
2026-04-06 07:57:54 UTC,432,1.86,19.966666666666665,297.51001,500.0,pond,1.86,20.238888888888894,299.23001,500.0,unsafe
2026-04-06 07:58:13 UTC,433,2.09,22.950000000000003,3000.0,73.8,pond,1.86,20.238888888888894,2971.86011,73.8,unsafe
2026-04-06 07:58:31 UTC,434,1.86,20.238888888888894,297.51001,500.0,pond,2.09,22.950000000000003,348.34,500.0,unsafe
2026-04-06 07:58:50 UTC,435,2.09,23.22222222222222,3000.0,73.31,pond,2.09,23.22222222222222,348.34,500.0,unsafe
2026-04-06 08:06:46 UTC,436,2.5,28.383333333333336,348.34,500.0,pond,2.43,23.22222222222222,341.20001,500.0,unsafe
2026-04-06 08:07:04 UTC,437,2.43,27.83888888888889,341.20001,500.0,pond,2.43,24.038888888888884,341.20001,500.0,unsafe
2026-04-06 08:07:23 UTC,438,6.06,6.06,6.06,6.06,pond,2.43,27.83888888888889,339.42001,500.0,unsafe
2026-04-06 08:07:41 UTC,439,2.12,24.038888888888884,321.81,500.0,pond,2.41,24.038888888888884,321.81,500.0,unsafe
2026-04-06 08:08:00 UTC,440,2.41,28.111111111111107,339.42001,82.6,pond,2.33,24.038888888888884,321.81,500.0,unsafe
2026-04-06 08:08:19 UTC,441,2.1,23.766666666666666,320.06,500.0,pond,2.33,26.755555555555553,332.32001,500.0,unsafe
2026-04-06 08:08:36 UTC,442,2.33,26.755555555555553,334.12,500.0,pond,2.33,26.755555555555553,332.32001,500.0,unsafe
2026-04-06 08:08:55 UTC,443,2.33,27.29444444444444,332.32001,80.16,pond,2.33,26.483333333333334,330.59,500.0,unsafe
2026-04-06 08:09:13 UTC,444,2.33,26.483333333333334,330.59,500.0,pond,2.33,26.483333333333334,330.59,500.0,unsafe
2026-04-06 08:09:32 UTC,445,2.33,26.483333333333334,330.51999,73.31,pond,2.33,26.483333333333334,330.51999,80.16,unsafe
2026-04-06 08:09:50 UTC,446,2.05,22.138888888888886,314.82999,500.0,pond,2.33,23.766666666666666,316.51999,500.0,unsafe
2026-04-06 08:10:08 UTC,447,2.34,23.766666666666666,316.51999,71.85,pond,2.05,22.138888888888886,314.82999,73.31,unsafe
2026-04-06 08:10:27 UTC,448,2.02,21.59444444444445,311.35001,500.0,pond,2.05,22.138888888888886,314.82999,500.0,unsafe
2026-04-06 08:10:46 UTC,449,2.02,21.866666666666667,313.01999,70.87,pond,2.07,23.22222222222222,314.82001,73.31,unsafe
2026-04-06 08:11:04 UTC,450,2.09,23.22222222222222,314.82999,500.0,pond,2.07,22.68333333333333,314.82001,500.0,unsafe
2026-04-06 08:11:22 UTC,451,2.07,23.49444444444445,314.82001,73.31,pond,2.07,22.950000000000003,314.82001,80.16,unsafe
2026-04-06 08:11:44 UTC,452,2.07,22.68333333333333,314.82999,500.0,pond,2.07,22.950000000000003,314.82001,500.0,unsafe
2026-04-06 08:12:02 UTC,453,2.07,22.950000000000003,313.01999,80.16,pond,2.07,22.950000000000003,314.82001,500.0,unsafe
2026-04-06 08:12:21 UTC,454,2.07,22.950000000000003,313.09,500.0,pond,2.07,22.950000000000003,314.82999,500.0,unsafe
2026-04-06 08:12:39 UTC,455,2.36,27.29444444444444,328.82999,500.0,pond,2.33,26.211111111111116,327.07001,500.0,unsafe
2026-04-06 08:12:58 UTC,456,2.34,27.027777777777782,328.82999,500.0,pond,2.33,26.755555555555553,327.07001,500.0,unsafe
2026-04-06 08:13:16 UTC,457,2.33,26.211111111111116,327.07001,500.0,pond,2.34,26.755555555555553,327.07001,500.0,unsafe
2026-04-06 08:13:34 UTC,458,2.33,26.755555555555553,327.07001,500.0,pond,2.34,26.755555555555553,327.07001,500.0,unsafe
2026-04-06 08:13:53 UTC,459,2.34,26.755555555555553,327.07001,500.0,pond,2.33,26.755555555555553,327.07001,500.0,unsafe
2026-04-06 08:14:11 UTC,460,2.34,26.755555555555553,327.07001,500.0,pond,2.34,26.755555555555553,327.07001,500.0,unsafe
2026-04-06 08:14:30 UTC,461,2.09,23.49444444444445,311.35001,500.0,pond,2.34,26.755555555555553,327.07001,500.0,unsafe
2026-04-06 08:14:49 UTC,462,2.34,26.755555555555553,328.82999,500.0,pond,2.34,26.755555555555553,327.07001,500.0,unsafe
2026-04-06 08:15:08 UTC,463,2.09,22.950000000000003,311.35001,500.0,pond,2.34,26.755555555555553,311.35001,500.0,unsafe
2026-04-06 08:15:26 UTC,464,2.34,27.027777777777782,327.07001,500.0,pond,2.34,26.755555555555553,311.35001,500.0,unsafe
2026-04-06 08:15:41 UTC,465,2.34,26.75666666666667,80.16,328.82999,pond,2.33,26.484444444444442,80.16,328.82999,unsafe
2026-04-06 08:16:00 UTC,466,2.33,26.484444444444442,73.31,311.35001,pond,2.33,26.484444444444442,73.31,311.35001,unsafe
2026-04-06 08:16:18 UTC,467,2.05,22.95111111111111,73.31,311.35001,pond,2.33,26.484444444444442,73.31,311.35001,unsafe
2026-04-06 08:16:36 UTC,468,2.33,26.484444444444442,72.83,309.60999,pond,2.33,26.484444444444442,73.31,311.35001,unsafe
2026-04-06 08:16:55 UTC,469,2.05,22.95111111111111,79.67,325.31,pond,2.05,22.95111111111111,79.67,325.31,unsafe
2026-04-06 08:17:13 UTC,470,2.33,26.484444444444442,79.67,327.07001,pond,2.07,22.95111111111111,79.67,325.31,unsafe
2026-04-06 08:17:31 UTC,471,2.05,22.68444444444444,80.65,327.07001,pond,2.05,22.68444444444444,79.67,325.31,unsafe
2026-04-06 08:17:51 UTC,472,2.07,22.68444444444444,80.16,325.31,pond,2.05,22.68444444444444,79.67,325.31,unsafe
2026-04-06 08:18:09 UTC,473,2.05,22.41222222222222,79.18,325.31,pond,2.05,22.68444444444444,79.18,325.31,unsafe
2026-04-06 08:18:28 UTC,474,2.05,22.41222222222222,79.18,325.31,pond,2.05,22.41222222222222,79.18,325.31,unsafe
2026-04-06 08:18:47 UTC,475,2.05,22.68444444444444,79.18,323.56,pond,2.05,22.41222222222222,79.18,325.31,unsafe
2026-04-06 08:19:05 UTC,476,2.05,22.41222222222222,79.18,325.31,pond,2.05,22.41222222222222,79.18,325.31,unsafe
2026-04-06 08:19:24 UTC,477,2.05,22.41222222222222,79.18,325.31,pond,2.05,22.41222222222222,79.18,325.31,unsafe
2026-04-06 08:19:42 UTC,478,2.31,25.939999999999998,78.69,325.31,pond,2.05,22.41222222222222,78.69,325.31,unsafe
2026-04-06 08:20:01 UTC,479,2.02,21.323333333333338,71.36,306.14001,pond,2.28,25.123333333333328,78.2,323.56,unsafe
2026-04-06 08:20:20 UTC,480,2.28,25.123333333333328,70.87,307.88,pond,2.28,25.667777777777776,78.2,323.56,unsafe
2026-04-06 08:20:38 UTC,481,2.28,25.667777777777776,78.2,323.56,pond,2.28,25.667777777777776,78.2,323.56,unsafe
2026-04-06 08:20:57 UTC,482,2.29,25.667777777777776,78.2,323.56,pond,2.29,25.667777777777776,78.2,323.56,unsafe
2026-04-06 08:21:15 UTC,483,2.33,25.667777777777776,78.2,323.56,pond,2.29,25.667777777777776,78.2,323.56,unsafe
2026-04-06 08:21:34 UTC,484,2.29,25.667777777777776,78.2,321.81,pond,2.29,25.667777777777776,78.2,322.685,unsafe
2026-04-06 08:21:52 UTC,485,2.29,25.667777777777776,71.85,306.14001,pond,2.29,25.667777777777776,78.2,321.81,unsafe
2026-04-06 07:05:00 UTC,266,1.92,21.867222222222225,70.87,300.95999,rain,1.93,21.867222222222225,77.71,314.82999,unsafe
2026-04-06 07:05:19 UTC,267,1.93,21.595555555555556,77.71,314.82999,rain,2.06,23.63083333333333,196.269995,407.414995,unsafe
2026-04-06 07:05:38 UTC,268,2.21,25.666666666666668,314.82999,500.0,rain,2.19,25.39444444444444,314.82999,500.0,unsafe
2026-04-06 07:05:56 UTC,269,2.19,25.39444444444444,314.82999,500.0,rain,2.19,25.666666666666668,314.82999,500.0,unsafe
2026-04-06 07:06:15 UTC,270,2.19,25.666666666666668,314.82999,500.0,rain,2.19,25.666666666666668,314.82999,500.0,unsafe
2026-04-06 07:06:31 UTC,271,2.19,25.677777777777777,77.71,314.82999,rain,2.19,25.39444444444444,77.71,314.82999,unsafe
2026-04-06 07:06:50 UTC,272,2.16,24.844444444444445,77.22,313.09,rain,2.16,24.844444444444445,77.22,313.09,unsafe
2026-04-06 07:07:10 UTC,273,1.92,21.288888888888884,76.74,313.09,rain,2.16,24.566666666666666,76.74,313.09,unsafe
2026-04-06 07:07:29 UTC,274,1.9,21.288888888888884,76.25,311.35001,rain,2.16,24.566666666666666,76.74,311.35001,unsafe
2026-04-06 07:07:47 UTC,275,2.16,24.566666666666666,76.74,311.35001,rain,1.92,21.288888888888884,76.74,311.35001,unsafe
2026-04-06 07:08:06 UTC,276,2.16,24.838888888888885,70.38,295.79001,rain,1.92,21.288888888888884,76.74,311.35001,unsafe
2026-04-06 07:08:25 UTC,277,1.92,21.288888888888884,76.74,311.35001,rain,1.92,21.288888888888884,76.74,311.35001,unsafe
2026-04-06 07:08:44 UTC,278,1.9,21.288888888888884,76.74,311.35001,rain,1.92,21.288888888888884,76.25,309.60999,unsafe
2026-04-06 07:09:03 UTC,279,1.92,21.005555555555556,69.89,295.79001,rain,1.92,21.288888888888884,76.25,309.60999,unsafe
2026-04-06 07:09:21 UTC,280,2.16,24.566666666666666,76.25,309.60999,rain,1.92,21.288888888888884,69.89,295.79001,unsafe
2026-04-06 07:09:40 UTC,281,2.16,24.283333333333328,69.4,295.79001,rain,1.92,21.005555555555556,69.89,295.79001,unsafe
2026-04-06 07:09:59 UTC,282,1.9,20.78333333333333,68.91,294.07001,rain,2.12,24.01111111111111,74.78,307.88,unsafe
2026-04-06 07:10:18 UTC,283,1.9,20.511111111111113,74.78,309.60999,rain,1.9,20.78333333333333,74.78,307.88,unsafe
2026-04-06 07:10:37 UTC,284,2.12,24.01111111111111,74.78,307.88,rain,1.9,20.511111111111113,74.78,307.88,unsafe
2026-04-06 07:10:55 UTC,285,1.88,19.95555555555556,74.78,309.60999,rain,1.92,20.511111111111113,74.78,309.60999,unsafe
2026-04-06 07:11:17 UTC,286,1.92,20.505555555555553,69.4,295.79001,rain,1.92,20.511111111111113,74.78,307.88,unsafe
2026-04-06 07:11:35 UTC,287,2.14,24.01111111111111,75.27,309.60999,rain,1.9,20.511111111111113,75.27,309.60999,unsafe
2026-04-06 07:11:54 UTC,288,1.9,20.511111111111113,75.27,307.88,rain,1.9,20.511111111111113,75.27,307.88,unsafe
2026-04-06 07:12:13 UTC,289,1.9,20.511111111111113,75.27,309.60999,rain,1.9,20.511111111111113,75.27,307.88,unsafe
2026-04-06 07:12:32 UTC,290,1.9,20.233333333333334,75.27,307.88,rain,1.9,20.511111111111113,75.27,307.88,unsafe
2026-04-06 07:12:51 UTC,291,1.9,20.511111111111113,75.27,307.88,rain,1.9,20.511111111111113,75.27,307.88,unsafe
2026-04-06 07:13:09 UTC,292,1.9,20.511111111111113,75.27,307.88,rain,1.9,20.511111111111113,75.27,307.88,unsafe
2026-04-06 07:13:27 UTC,293,2.02,21.84444444444444,75.76,309.60999,rain,1.9,20.511111111111113,75.27,307.88,unsafe
2026-04-06 07:13:46 UTC,294,2.12,24.288888888888888,75.27,309.60999,rain,1.9,20.511111111111113,75.27,307.88,unsafe
2026-04-06 07:14:05 UTC,295,1.88,20.227777777777774,69.4,294.07001,rain,2.02,21.84444444444444,75.27,309.60999,unsafe
2026-04-06 07:14:23 UTC,296,1.88,20.505555555555553,68.91,294.07001,rain,2.12,24.01111111111111,75.27,309.60999,unsafe
2026-04-06 07:14:42 UTC,297,2.14,24.01111111111111,75.76,311.35001,rain,1.9,20.78888888888889,75.76,311.35001,unsafe
2026-04-06 07:15:00 UTC,298,2.12,24.01111111111111,76.74,311.35001,rain,1.97,21.288888888888884,76.25,311.35001,unsafe
2026-04-06 07:15:19 UTC,299,1.9,20.78888888888889,76.74,313.09,rain,1.97,21.288888888888884,76.25,311.35001,unsafe
2026-04-06 07:15:37 UTC,300,1.97,21.288888888888884,76.25,311.35001,rain,1.97,21.288888888888884,76.25,311.35001,unsafe
2026-04-06 07:15:56 UTC,301,1.92,21.288888888888884,75.76,311.35001,rain,1.92,21.288888888888884,76.25,313.09,unsafe
2026-04-06 07:16:15 UTC,302,2.16,24.566666666666666,76.25,313.09,rain,1.93,21.288888888888884,76.25,311.35001,unsafe
2026-04-06 07:16:33 UTC,303,1.92,21.011111111111106,77.22,316.57001,rain,1.93,21.561111111111114,75.76,311.35001,unsafe
2026-04-06 07:16:51 UTC,304,1.93,21.561111111111114,71.36,300.95999,rain,1.93,21.561111111111114,76.25,313.09,unsafe
2026-04-06 07:17:10 UTC,305,1.95,21.561111111111114,70.38,299.23001,rain,1.93,21.561111111111114,76.74,314.82999,unsafe
2026-04-06 07:17:28 UTC,306,1.93,21.566666666666663,76.74,314.82999,rain,1.95,21.566666666666663,76.74,314.82999,unsafe
2026-04-06 07:17:47 UTC,307,2.19,24.844444444444445,77.71,316.57001,rain,1.95,21.566666666666663,76.74,316.57001,unsafe
2026-04-06 07:18:06 UTC,308,2.21,25.12222222222222,76.74,316.57001,rain,1.93,21.566666666666663,76.74,316.57001,unsafe
2026-04-06 07:18:24 UTC,309,1.93,21.566666666666663,76.74,316.57001,rain,1.95,21.566666666666663,76.74,316.57001,unsafe
2026-04-06 07:18:43 UTC,310,1.93,21.288888888888884,76.74,316.57001,rain,1.93,21.288888888888884,76.74,316.57001,unsafe
2026-04-06 07:19:02 UTC,311,1.95,21.005555555555556,70.38,300.95999,rain,1.93,21.288888888888884,76.74,316.57001,unsafe
2026-04-06 07:19:20 UTC,312,1.93,21.288888888888884,77.22,316.57001,rain,1.95,21.288888888888884,76.74,316.57001,unsafe
2026-04-06 07:19:38 UTC,313,2.21,25.12222222222222,76.74,316.57001,rain,2.19,24.844444444444445,76.74,316.57001,unsafe
2026-04-06 07:19:57 UTC,314,2.21,24.844444444444445,77.71,316.57001,rain,2.19,25.11666666666666,76.74,316.57001,unsafe
2026-04-06 07:20:16 UTC,315,2.19,25.39444444444444,70.87,302.69,rain,2.19,25.12222222222222,76.74,316.57001,unsafe
2026-04-06 07:20:35 UTC,316,2.19,25.11666666666666,70.87,302.69,rain,2.19,25.11666666666666,77.22,316.57001,unsafe
2026-04-06 07:20:53 UTC,317,2.19,25.12222222222222,77.22,318.31,rain,2.19,25.11666666666666,70.87,302.69,unsafe
2026-04-06 07:21:11 UTC,318,2.19,24.844444444444445,77.71,316.57001,rain,2.19,25.11666666666666,77.22,316.57001,unsafe
2026-04-06 07:21:30 UTC,319,2.05,22.950000000000003,70.38,300.95999,rain,2.19,24.844444444444445,77.22,316.57001,unsafe
2026-04-06 07:21:49 UTC,320,2.19,25.12222222222222,77.22,316.57001,rain,2.19,24.844444444444445,76.74,316.57001,unsafe
2026-04-06 07:22:08 UTC,321,2.21,24.838888888888885,70.38,302.69,rain,2.19,24.838888888888885,76.74,316.57001,unsafe
2026-04-06 07:22:26 UTC,322,2.19,24.844444444444445,76.74,318.31,rain,2.19,24.844444444444445,77.22,318.31,unsafe
2026-04-06 07:22:47 UTC,323,1.95,21.288888888888884,77.22,318.31,rain,2.19,24.844444444444445,77.22,318.31,unsafe
2026-04-06 07:23:06 UTC,324,2.19,24.844444444444445,77.71,318.31,rain,2.19,24.844444444444445,77.22,318.31,unsafe
2026-04-06 07:23:24 UTC,325,2.19,25.12222222222222,77.22,316.57001,rain,1.95,21.84444444444444,77.22,318.31,unsafe
2026-04-06 07:23:43 UTC,326,1.92,21.84444444444444,77.22,316.57001,rain,2.19,24.844444444444445,77.22,316.57001,unsafe
2026-04-06 07:24:01 UTC,327,1.93,21.566666666666663,77.22,318.31,rain,2.19,24.844444444444445,77.22,316.57001,unsafe
2026-04-06 07:24:20 UTC,328,2.19,25.11666666666666,70.38,300.95999,rain,2.19,24.844444444444445,77.22,316.57001,unsafe
2026-04-06 07:24:38 UTC,329,2.19,24.844444444444445,77.22,318.31,rain,2.19,24.844444444444445,77.22,316.57001,unsafe
2026-04-06 07:24:56 UTC,330,2.19,25.12222222222222,77.22,316.57001,rain,2.19,24.844444444444445,70.38,302.69,unsafe
2026-04-06 07:25:15 UTC,331,1.93,21.283333333333335,70.38,302.69,rain,2.17,24.844444444444445,76.74,316.57001,unsafe
2026-04-06 07:25:34 UTC,332,1.93,21.283333333333335,70.38,302.69,rain,1.93,21.288888888888884,76.74,316.57001,unsafe
2026-04-06 07:25:52 UTC,333,2.17,25.12222222222222,76.74,316.57001,rain,1.93,21.288888888888884,76.74,316.57001,unsafe
2026-04-06 07:26:11 UTC,334,1.93,21.288888888888884,76.74,316.57001,rain,1.93,21.288888888888884,76.74,316.57001,unsafe
2026-04-06 07:26:30 UTC,335,1.93,21.288888888888884,77.22,318.31,rain,1.93,21.288888888888884,76.74,316.57001,unsafe
2026-04-06 07:26:48 UTC,336,1.93,21.005555555555556,69.89,300.95999,rain,1.93,21.011111111111106,76.74,316.57001,unsafe
2026-04-06 07:27:07 UTC,337,1.92,20.78888888888889,76.74,316.57001,rain,1.92,21.011111111111106,76.74,314.82999,unsafe
2026-04-06 07:27:25 UTC,338,1.9,21.011111111111106,75.27,314.82999,rain,1.92,21.011111111111106,75.27,314.82999,unsafe
2026-04-06 07:27:43 UTC,339,1.9,21.011111111111106,76.74,314.82999,rain,1.92,21.011111111111106,75.27,314.82999,unsafe
2026-04-06 07:28:03 UTC,340,2.02,22.672222222222224,70.87,300.95999,rain,2.02,22.672222222222224,75.27,314.82999,unsafe
2026-04-06 07:28:22 UTC,341,2.19,24.561111111111106,70.87,300.95999,rain,2.16,24.561111111111106,70.87,300.95999,unsafe
2026-04-06 07:28:40 UTC,342,2.16,24.566666666666666,76.74,316.57001,rain,2.16,24.561111111111106,70.87,300.95999,unsafe
2026-04-06 07:28:58 UTC,343,2.16,24.561111111111106,69.89,300.95999,rain,2.16,24.561111111111106,70.87,300.95999,unsafe
2026-04-06 07:29:17 UTC,344,1.92,21.561111111111114,69.89,300.95999,rain,2.16,24.561111111111106,76.74,314.82999,unsafe
2026-04-06 07:29:36 UTC,345,2.17,24.566666666666666,76.74,314.82999,rain,1.93,21.566666666666663,76.74,314.82999,unsafe
2026-04-06 07:29:54 UTC,346,1.92,21.566666666666663,76.74,316.57001,rain,1.93,21.561111111111114,76.74,316.57001,unsafe
2026-04-06 07:30:15 UTC,347,1.93,21.288888888888884,77.22,316.57001,rain,1.93,21.288888888888884,77.22,316.57001,unsafe
2026-04-06 07:30:34 UTC,348,1.95,21.288888888888884,82.6,323.56,rain,1.93,21.288888888888884,77.22,316.57001,unsafe
2026-04-06 07:30:52 UTC,349,1.93,21.288888888888884,77.71,316.57001,rain,1.95,21.288888888888884,77.22,316.57001,unsafe
2026-04-06 07:31:11 UTC,350,2.21,25.11666666666666,70.87,302.69,rain,1.95,21.566666666666663,77.71,316.57001,unsafe
2026-04-06 07:31:31 UTC,351,2.21,24.844444444444445,77.22,316.57001,rain,2.21,24.844444444444445,77.71,316.57001,unsafe
2026-04-06 07:31:50 UTC,352,1.95,21.566666666666663,77.71,316.57001,rain,2.21,24.844444444444445,77.22,316.57001,unsafe
2026-04-06 07:32:08 UTC,353,2.21,25.4,77.71,318.31,rain,1.95,21.566666666666663,77.22,316.57001,unsafe
2026-04-06 07:32:27 UTC,354,1.93,21.566666666666663,77.22,316.57001,rain,1.95,21.566666666666663,77.22,316.57001,unsafe
2026-04-06 07:32:46 UTC,355,1.93,21.011111111111106,76.74,314.82999,rain,1.95,21.566666666666663,77.22,316.57001,unsafe
2026-04-06 07:33:04 UTC,356,2.21,24.844444444444445,77.22,316.57001,rain,1.95,21.566666666666663,77.22,316.57001,unsafe
2026-04-06 07:33:23 UTC,357,1.95,21.566666666666663,78.2,318.31,rain,1.95,21.566666666666663,77.22,316.57001,unsafe
2026-04-06 07:33:41 UTC,358,2.19,24.844444444444445,76.25,314.82999,rain,1.95,21.566666666666663,77.22,316.57001,unsafe
2026-04-06 07:34:00 UTC,359,1.92,20.79438888888889,2766.67993,500.0,rain,1.95,21.566666666666663,78.2,318.31,unsafe
2026-04-06 07:34:19 UTC,360,1.92,20.777777777777782,2.21,76.74,rain,1.92,20.79438888888889,76.25,314.82999,unsafe
2026-04-06 07:34:37 UTC,361,2.17,24.855555555555554,314.82999,500.0,rain,1.92,20.79438888888889,314.82999,500.0,unsafe
2026-04-06 07:34:56 UTC,362,1.92,20.777777777777782,2.14,75.27,rain,1.93,20.777777777777782,2.21,76.74,unsafe
2026-04-06 07:35:14 UTC,363,2.19,24.855555555555554,316.57001,500.0,rain,1.93,21.049999999999997,300.95999,500.0,unsafe
2026-04-06 07:35:35 UTC,364,1.93,20.777777777777782,2.19,76.74,rain,1.93,20.91388888888889,151.574995,288.37,unsafe
2026-04-06 07:35:54 UTC,365,1.93,21.049999999999997,300.95999,500.0,rain,1.93,21.049999999999997,300.95999,500.0,unsafe
